Parent1,Parent2,Replication,Trait
1,2,1,22.58005547
1,3,1,25.54109624
2,3,1,17.76060817
1,4,1,22.3733365
2,4,1,21.90900326
3,4,1,15.56966604
1,5,1,19.9385897
2,5,1,14.45970911
3,5,1,17.5426674
4,5,1,17.16391844
1,6,1,18.12937408
2,6,1,13.48593321
3,6,1,11.93977177
4,6,1,16.66441109
5,6,1,13.61704603
1,7,1,19.12996883
2,7,1,18.02677831
3,7,1,19.79848378
4,7,1,17.38203184
5,7,1,14.99834044
6,7,1,16.67104403
1,8,1,21.05855626
2,8,1,17.53516056
3,8,1,19.17468517
4,8,1,19.51211115
5,8,1,17.46965415
6,8,1,11.26941311
7,8,1,18.89767365
1,9,1,20.34752272
2,9,1,14.02564436
3,9,1,19.97989033
4,9,1,18.98224864
5,9,1,16.37420486
6,9,1,13.32295381
7,9,1,16.21508369
8,9,1,20.26082516
1,10,1,16.09306465
2,10,1,12.47274646
3,10,1,16.39924562
4,10,1,18.94562706
5,10,1,19.18160511
6,10,1,10.17506
7,10,1,19.0580086
8,10,1,17.05492642
9,10,1,20.42756288
1,11,1,21.9120337
2,11,1,17.42555798
3,11,1,21.73160539
4,11,1,15.11716894
5,11,1,22.61178714
6,11,1,12.60946854
7,11,1,21.24687501
8,11,1,15.24591085
9,11,1,18.26820249
10,11,1,20.69044511
1,12,1,18.48662425
2,12,1,18.71434603
3,12,1,14.81869619
4,12,1,17.48578977
5,12,1,16.1173487
6,12,1,11.20483809
7,12,1,18.30027652
8,12,1,15.61797434
9,12,1,18.70942718
10,12,1,21.03931341
11,12,1,11.65501153
1,13,1,26.52439355
2,13,1,12.10612387
3,13,1,21.66727901
4,13,1,16.74335752
5,13,1,15.54992396
6,13,1,14.03517743
7,13,1,16.68460879
8,13,1,19.2745727
9,13,1,18.02117904
10,13,1,22.74284976
11,13,1,19.25350632
12,13,1,15.70986574
1,14,1,18.87520044
2,14,1,16.76553678
3,14,1,16.49920684
4,14,1,21.31967684
5,14,1,23.13034055
6,14,1,13.39374516
7,14,1,13.97453818
8,14,1,16.76804139
9,14,1,16.36842913
10,14,1,19.37765751
11,14,1,21.1070454
12,14,1,17.61282963
13,14,1,18.72809397
1,15,1,17.76228594
2,15,1,16.29374976
3,15,1,18.77445992
4,15,1,13.20501204
5,15,1,17.73478703
6,15,1,12.83345456
7,15,1,16.61004883
8,15,1,11.37796234
9,15,1,12.87768631
10,15,1,16.72450058
11,15,1,12.05543134
12,15,1,9.796042788
13,15,1,16.25773517
14,15,1,14.50228348
1,16,1,22.70107653
2,16,1,25.23885697
3,16,1,27.90850991
4,16,1,22.37121459
5,16,1,23.78507807
6,16,1,13.29249828
7,16,1,20.09248127
8,16,1,17.77935769
9,16,1,20.65562333
10,16,1,25.02237629
11,16,1,23.71980367
12,16,1,22.573967
13,16,1,22.19998555
14,16,1,18.13832606
15,16,1,19.84940287
1,17,1,18.92419162
2,17,1,24.31495097
3,17,1,22.59886963
4,17,1,21.98033737
5,17,1,14.86889248
6,17,1,17.26764157
7,17,1,22.43486969
8,17,1,21.00467389
9,17,1,22.17146357
10,17,1,24.10842941
11,17,1,23.22527754
12,17,1,20.19166378
13,17,1,22.1794849
14,17,1,21.45498332
15,17,1,22.83249136
16,17,1,26.31320851
1,18,1,22.5846539
2,18,1,19.05987815
3,18,1,23.07810055
4,18,1,21.89433288
5,18,1,19.54486845
6,18,1,12.25718101
7,18,1,16.62586998
8,18,1,22.2114558
9,18,1,24.19566317
10,18,1,18.79798215
11,18,1,13.76901534
12,18,1,18.50602326
13,18,1,16.40406017
14,18,1,16.70903332
15,18,1,17.40599291
16,18,1,21.14851664
17,18,1,24.9602608
1,19,1,18.58299864
2,19,1,14.20682588
3,19,1,19.02316146
4,19,1,22.10755669
5,19,1,17.02276562
6,19,1,12.64606649
7,19,1,20.88657983
8,19,1,20.45513359
9,19,1,22.46748168
10,19,1,19.86180671
11,19,1,15.63522046
12,19,1,12.06235668
13,19,1,22.89243891
14,19,1,18.04029222
15,19,1,14.26411813
16,19,1,24.54468587
17,19,1,17.43610823
18,19,1,19.87541309
1,20,1,22.75594754
2,20,1,14.5243839
3,20,1,19.39911525
4,20,1,19.13878282
5,20,1,21.87699699
6,20,1,17.55836779
7,20,1,19.05711114
8,20,1,19.75401858
9,20,1,21.16804538
10,20,1,22.12289327
11,20,1,20.30145369
12,20,1,17.92199472
13,20,1,20.90605828
14,20,1,24.77390339
15,20,1,15.64743209
16,20,1,28.26189073
17,20,1,20.68894449
18,20,1,20.80437449
19,20,1,22.01669333
1,21,1,18.90802682
2,21,1,15.09591504
3,21,1,22.20139627
4,21,1,19.63409273
5,21,1,18.6448797
6,21,1,12.54056325
7,21,1,16.41550035
8,21,1,15.2746124
9,21,1,18.55533409
10,21,1,16.46868995
11,21,1,20.77678497
12,21,1,15.86799017
13,21,1,18.83271143
14,21,1,18.38605463
15,21,1,18.80367691
16,21,1,22.54906486
17,21,1,17.3412433
18,21,1,23.12544406
19,21,1,18.02522624
20,21,1,20.49301388
1,22,1,24.3757072
2,22,1,15.60094999
3,22,1,25.80869752
4,22,1,18.9328331
5,22,1,21.5040676
6,22,1,15.90467505
7,22,1,19.9166589
8,22,1,20.72785072
9,22,1,21.875113
10,22,1,16.23309089
11,22,1,18.00200817
12,22,1,18.51804974
13,22,1,16.95506753
14,22,1,21.34656481
15,22,1,12.33624357
16,22,1,23.82339771
17,22,1,22.144394
18,22,1,20.72264157
19,22,1,17.49362679
20,22,1,21.52197689
21,22,1,21.17144321
1,23,1,16.2598791
2,23,1,15.25709392
3,23,1,15.71317836
4,23,1,20.02461687
5,23,1,15.98232681
6,23,1,15.14245934
7,23,1,12.90785962
8,23,1,14.16151331
9,23,1,16.97638668
10,23,1,16.4270557
11,23,1,15.81543554
12,23,1,19.17823211
13,23,1,18.06158445
14,23,1,16.24890614
15,23,1,16.78684983
16,23,1,18.25865785
17,23,1,20.20300761
18,23,1,20.89258083
19,23,1,19.66840204
20,23,1,20.35636448
21,23,1,17.60982145
22,23,1,16.23186054
1,24,1,24.8067385
2,24,1,20.53778986
3,24,1,23.39014709
4,24,1,26.16574413
5,24,1,20.84134643
6,24,1,19.39517942
7,24,1,27.70629328
8,24,1,21.18263887
9,24,1,21.14014948
10,24,1,21.61220197
11,24,1,23.12257093
12,24,1,19.67550112
13,24,1,23.15762772
14,24,1,21.91972741
15,24,1,21.32785021
16,24,1,26.98636041
17,24,1,22.54677985
18,24,1,24.45225388
19,24,1,17.82162778
20,24,1,23.47064457
21,24,1,19.643167
22,24,1,19.70156149
23,24,1,21.89355755
1,25,1,20.5617789
2,25,1,16.91383389
3,25,1,22.5479112
4,25,1,18.00790234
5,25,1,17.42965701
6,25,1,12.87930803
7,25,1,19.91027838
8,25,1,16.62518777
9,25,1,22.6219569
10,25,1,18.02355063
11,25,1,17.25231792
12,25,1,23.58808342
13,25,1,20.82124489
14,25,1,16.62877566
15,25,1,9.200416304
16,25,1,21.21667559
17,25,1,17.85942235
18,25,1,22.11917973
19,25,1,19.42345589
20,25,1,25.32718462
21,25,1,18.32474202
22,25,1,16.02834401
23,25,1,20.02765938
24,25,1,24.84164574
1,2,2,23.73942907
1,3,2,23.07041621
2,3,2,19.1880078
1,4,2,22.5663625
2,4,2,18.78931161
3,4,2,16.36093358
1,5,2,18.52952427
2,5,2,16.49848573
3,5,2,19.61539481
4,5,2,15.97145889
1,6,2,17.22030523
2,6,2,11.28421596
3,6,2,15.66581721
4,6,2,15.64639351
5,6,2,11.64479842
1,7,2,19.40566688
2,7,2,15.56585386
3,7,2,19.69543247
4,7,2,17.18880248
5,7,2,12.58154819
6,7,2,13.36436626
1,8,2,19.14216363
2,8,2,14.96426927
3,8,2,17.59884381
4,8,2,17.51644637
5,8,2,15.770048
6,8,2,13.19642118
7,8,2,15.59355364
1,9,2,19.97724186
2,9,2,17.71983291
3,9,2,23.03454857
4,9,2,16.95710008
5,9,2,21.57975042
6,9,2,17.08701613
7,9,2,15.03013658
8,9,2,16.10384777
1,10,2,19.68765194
2,10,2,16.65008297
3,10,2,17.15530293
4,10,2,15.50235767
5,10,2,18.14448696
6,10,2,12.41631736
7,10,2,17.45597183
8,10,2,14.86202069
9,10,2,17.62947812
1,11,2,15.64154534
2,11,2,15.84377762
3,11,2,19.80051203
4,11,2,17.78579901
5,11,2,16.42178667
6,11,2,13.93128408
7,11,2,17.43788379
8,11,2,21.23057112
9,11,2,16.74266585
10,11,2,20.05509417
1,12,2,21.9949191
2,12,2,16.78893069
3,12,2,16.68753551
4,12,2,15.1444552
5,12,2,17.34245927
6,12,2,15.63254684
7,12,2,14.01108179
8,12,2,13.54341371
9,12,2,17.39583715
10,12,2,21.35557072
11,12,2,16.1118859
1,13,2,20.94762553
2,13,2,14.78998572
3,13,2,17.73151571
4,13,2,18.56382399
5,13,2,16.40736116
6,13,2,14.80680819
7,13,2,21.48848117
8,13,2,18.91639898
9,13,2,18.57373254
10,13,2,22.34599495
11,13,2,16.80659853
12,13,2,18.39952925
1,14,2,19.58324693
2,14,2,19.67139676
3,14,2,20.51895942
4,14,2,18.08461457
5,14,2,21.25658059
6,14,2,8.868553258
7,14,2,16.26942477
8,14,2,16.5004471
9,14,2,18.75817469
10,14,2,18.44336064
11,14,2,22.82935505
12,14,2,16.97075934
13,14,2,19.04706687
1,15,2,15.36445538
2,15,2,18.84793906
3,15,2,16.68646877
4,15,2,15.64627186
5,15,2,18.1363203
6,15,2,10.95078653
7,15,2,16.18905603
8,15,2,15.12156666
9,15,2,15.06163146
10,15,2,11.01525966
11,15,2,11.88996698
12,15,2,12.47340297
13,15,2,15.50265885
14,15,2,15.57071274
1,16,2,23.38299013
2,16,2,24.89928105
3,16,2,25.50698179
4,16,2,25.61485275
5,16,2,23.09787188
6,16,2,15.21749287
7,16,2,17.16716064
8,16,2,23.92573806
9,16,2,23.27311487
10,16,2,22.91295378
11,16,2,23.12357841
12,16,2,22.75527627
13,16,2,22.42817516
14,16,2,20.0459495
15,16,2,19.86602139
1,17,2,19.61497833
2,17,2,19.02174915
3,17,2,21.27789679
4,17,2,19.15166621
5,17,2,18.35239779
6,17,2,17.13106928
7,17,2,20.36068397
8,17,2,21.04797609
9,17,2,21.87963081
10,17,2,20.62664853
11,17,2,18.64617329
12,17,2,21.34619841
13,17,2,22.96354811
14,17,2,22.50135716
15,17,2,17.72550803
16,17,2,25.77894753
1,18,2,19.63061343
2,18,2,17.61455824
3,18,2,20.53650139
4,18,2,21.1902915
5,18,2,19.63902151
6,18,2,16.14926907
7,18,2,17.71627848
8,18,2,18.12917506
9,18,2,21.80107456
10,18,2,21.84739974
11,18,2,16.0478979
12,18,2,18.82617439
13,18,2,22.83529826
14,18,2,19.73764968
15,18,2,18.71499854
16,18,2,19.30125994
17,18,2,24.44422535
1,19,2,19.51452141
2,19,2,14.47519573
3,19,2,18.32991346
4,19,2,19.2447787
5,19,2,15.14515109
6,19,2,12.36298087
7,19,2,17.79503897
8,19,2,14.91502752
9,19,2,22.38653626
10,19,2,20.82064861
11,19,2,15.610556
12,19,2,12.62012804
13,19,2,14.25381072
14,19,2,19.00203398
15,19,2,13.7424747
16,19,2,23.52825166
17,19,2,18.24493582
18,19,2,18.11760108
1,20,2,20.11638621
2,20,2,17.41069262
3,20,2,24.43797572
4,20,2,22.00537839
5,20,2,16.31725928
6,20,2,15.89262849
7,20,2,17.24226255
8,20,2,14.96875914
9,20,2,22.75136681
10,20,2,21.6787082
11,20,2,22.18657947
12,20,2,19.697564
13,20,2,20.8923496
14,20,2,26.21894174
15,20,2,14.17541411
16,20,2,25.66672222
17,20,2,28.70861567
18,20,2,20.71058157
19,20,2,22.91954309
1,21,2,18.15002514
2,21,2,18.46418156
3,21,2,19.81812091
4,21,2,17.40659241
5,21,2,19.36620729
6,21,2,19.04573774
7,21,2,14.44571938
8,21,2,15.52268337
9,21,2,20.7458196
10,21,2,16.65073974
11,21,2,20.38003636
12,21,2,17.75947045
13,21,2,17.09479814
14,21,2,18.72965376
15,21,2,18.42032125
16,21,2,21.42426745
17,21,2,25.42067246
18,21,2,19.96927786
19,21,2,17.67866754
20,21,2,18.81365906
1,22,2,15.82637557
2,22,2,10.99016536
3,22,2,20.49356516
4,22,2,18.50696831
5,22,2,23.92296438
6,22,2,15.62399706
7,22,2,17.32814791
8,22,2,21.13394523
9,22,2,19.33198175
10,22,2,19.05517009
11,22,2,20.11315125
12,22,2,18.45927054
13,22,2,17.48247087
14,22,2,20.16107894
15,22,2,13.17169816
16,22,2,24.94151247
17,22,2,21.75718355
18,22,2,17.78866338
19,22,2,16.87545395
20,22,2,20.84945059
21,22,2,19.12291705
1,23,2,17.40146941
2,23,2,17.42966966
3,23,2,17.69896636
4,23,2,10.28588369
5,23,2,14.42510689
6,23,2,17.22830986
7,23,2,15.36123113
8,23,2,14.7262762
9,23,2,18.34329222
10,23,2,16.2336293
11,23,2,13.78057814
12,23,2,17.80021947
13,23,2,19.29320814
14,23,2,16.35473276
15,23,2,12.05058045
16,23,2,19.17291075
17,23,2,16.16724773
18,23,2,18.04859855
19,23,2,17.13523315
20,23,2,18.36599619
21,23,2,17.16574801
22,23,2,16.41780779
1,24,2,25.27793784
2,24,2,16.10537214
3,24,2,24.21244321
4,24,2,26.39979273
5,24,2,20.3067179
6,24,2,14.26434973
7,24,2,21.88689068
8,24,2,23.18915284
9,24,2,20.17910106
10,24,2,21.07090851
11,24,2,22.20781426
12,24,2,23.30762492
13,24,2,26.23344126
14,24,2,22.29241928
15,24,2,20.38189775
16,24,2,26.03958556
17,24,2,28.55379581
18,24,2,26.80909953
19,24,2,18.23104344
20,24,2,21.12791356
21,24,2,22.24128348
22,24,2,21.80946676
23,24,2,20.45329658
1,25,2,20.07717819
2,25,2,15.79487419
3,25,2,23.46128994
4,25,2,20.75427337
5,25,2,19.2554629
6,25,2,13.97100789
7,25,2,22.29161976
8,25,2,15.60477152
9,25,2,18.32113275
10,25,2,19.13542235
11,25,2,17.93009354
12,25,2,20.59920823
13,25,2,24.97751548
14,25,2,16.40844307
15,25,2,10.11180693
16,25,2,15.22094213
17,25,2,19.3089233
18,25,2,21.04646983
19,25,2,20.94494288
20,25,2,22.54685606
21,25,2,19.07303626
22,25,2,19.08318127
23,25,2,19.93229325
24,25,2,25.22608622
1,2,3,19.79695495
1,3,3,23.96454241
2,3,3,18.89329368
1,4,3,21.79016157
2,4,3,22.56291108
3,4,3,15.91887346
1,5,3,21.13956763
2,5,3,18.65959547
3,5,3,16.85634367
4,5,3,19.00646252
1,6,3,15.45833692
2,6,3,12.8049576
3,6,3,14.24637489
4,6,3,15.15866022
5,6,3,16.56203764
1,7,3,17.99953389
2,7,3,14.59594234
3,7,3,15.85295763
4,7,3,18.08844306
5,7,3,15.29802241
6,7,3,16.44611218
1,8,3,18.48302554
2,8,3,16.41324856
3,8,3,18.54608283
4,8,3,16.00587816
5,8,3,15.08781452
6,8,3,11.41942362
7,8,3,15.40014801
1,9,3,25.06444924
2,9,3,17.10640442
3,9,3,19.91399533
4,9,3,15.6371998
5,9,3,18.18466001
6,9,3,14.9969884
7,9,3,20.51152147
8,9,3,14.12277976
1,10,3,18.6223455
2,10,3,15.59302309
3,10,3,19.11818791
4,10,3,15.56452166
5,10,3,17.78529349
6,10,3,16.80773047
7,10,3,18.19215745
8,10,3,16.00663385
9,10,3,17.97449628
1,11,3,23.01457292
2,11,3,14.5660764
3,11,3,20.22590176
4,11,3,18.52869017
5,11,3,20.10210695
6,11,3,13.48518032
7,11,3,21.55190056
8,11,3,15.17134267
9,11,3,17.8452779
10,11,3,18.99609807
1,12,3,20.29722976
2,12,3,18.160336
3,12,3,16.93585943
4,12,3,16.65850174
5,12,3,14.96446849
6,12,3,11.68515513
7,12,3,17.91372341
8,12,3,13.77135394
9,12,3,20.75562857
10,12,3,17.93954628
11,12,3,13.9057373
1,13,3,22.48684067
2,13,3,14.55129561
3,13,3,20.68711981
4,13,3,17.65889907
5,13,3,21.12166724
6,13,3,12.05124666
7,13,3,18.39627122
8,13,3,17.63288851
9,13,3,24.89241227
10,13,3,23.61019395
11,13,3,19.94883966
12,13,3,20.48374534
1,14,3,18.5569722
2,14,3,20.70835523
3,14,3,19.2611291
4,14,3,18.81296057
5,14,3,20.22639684
6,14,3,12.09592696
7,14,3,17.63175267
8,14,3,17.45400703
9,14,3,19.60783641
10,14,3,15.96604808
11,14,3,16.17975926
12,14,3,16.80746074
13,14,3,16.42714748
1,15,3,15.63009591
2,15,3,14.11502519
3,15,3,16.92966768
4,15,3,10.0932102
5,15,3,14.95385249
6,15,3,11.57003048
7,15,3,10.39173979
8,15,3,15.13569955
9,15,3,12.71386854
10,15,3,14.63236316
11,15,3,14.63230411
12,15,3,15.56853094
13,15,3,12.50887764
14,15,3,20.3502774
1,16,3,22.33206277
2,16,3,23.88021352
3,16,3,24.77199346
4,16,3,21.33120428
5,16,3,24.13863129
6,16,3,16.89672462
7,16,3,19.49433581
8,16,3,26.08411751
9,16,3,24.149617
10,16,3,23.08794018
11,16,3,18.05163188
12,16,3,21.71425707
13,16,3,23.299419
14,16,3,17.67892147
15,16,3,18.50211825
1,17,3,19.3673772
2,17,3,17.65195024
3,17,3,22.29237366
4,17,3,21.52846391
5,17,3,18.50289747
6,17,3,18.91800836
7,17,3,19.11327331
8,17,3,20.38593209
9,17,3,22.51040786
10,17,3,22.56566366
11,17,3,19.50909818
12,17,3,19.01528185
13,17,3,20.35471228
14,17,3,18.1788339
15,17,3,13.87977931
16,17,3,28.12959957
1,18,3,21.96367668
2,18,3,15.97815795
3,18,3,22.14548419
4,18,3,19.49160448
5,18,3,17.30005953
6,18,3,17.79154681
7,18,3,16.88764938
8,18,3,17.80794197
9,18,3,21.52415272
10,18,3,21.33647738
11,18,3,17.46444578
12,18,3,22.70047384
13,18,3,23.60773327
14,18,3,20.31118702
15,18,3,13.80625501
16,18,3,19.34868134
17,18,3,20.97788173
1,19,3,22.26984515
2,19,3,18.96869976
3,19,3,17.78643138
4,19,3,18.08358276
5,19,3,16.34289155
6,19,3,16.87528425
7,19,3,14.27386298
8,19,3,17.02197541
9,19,3,19.1428188
10,19,3,19.96346784
11,19,3,18.70074473
12,19,3,15.54174081
13,19,3,15.0434412
14,19,3,17.92546791
15,19,3,13.57391398
16,19,3,20.4471498
17,19,3,21.73244027
18,19,3,24.30843522
1,20,3,24.02382099
2,20,3,17.66140399
3,20,3,19.20838045
4,20,3,22.22817472
5,20,3,21.19863031
6,20,3,18.64792099
7,20,3,17.11808905
8,20,3,14.82343903
9,20,3,19.50351995
10,20,3,23.3514285
11,20,3,17.25350207
12,20,3,20.83478363
13,20,3,17.80304011
14,20,3,23.74148255
15,20,3,15.03868422
16,20,3,25.18766419
17,20,3,25.70397796
18,20,3,21.23234097
19,20,3,19.33925062
1,21,3,20.64016332
2,21,3,19.43802002
3,21,3,23.71527422
4,21,3,18.42896515
5,21,3,21.13533002
6,21,3,11.12516936
7,21,3,17.97216135
8,21,3,17.59617588
9,21,3,21.68042131
10,21,3,17.08806216
11,21,3,20.48701996
12,21,3,19.63031495
13,21,3,19.05361096
14,21,3,21.25883289
15,21,3,17.64331836
16,21,3,21.14153792
17,21,3,21.33746997
18,21,3,20.54040155
19,21,3,17.29943592
20,21,3,15.94789517
1,22,3,20.47623198
2,22,3,17.79658912
3,22,3,25.29304148
4,22,3,17.98274629
5,22,3,19.52612357
6,22,3,10.79194751
7,22,3,18.87474935
8,22,3,18.04055595
9,22,3,18.33448477
10,22,3,18.1221118
11,22,3,16.88196255
12,22,3,20.28618338
13,22,3,18.79007691
14,22,3,20.91471813
15,22,3,15.76214692
16,22,3,23.02765532
17,22,3,17.02010189
18,22,3,20.19067778
19,22,3,18.9449823
20,22,3,23.53543186
21,22,3,17.04820732
1,23,3,18.24528991
2,23,3,16.54106905
3,23,3,14.74755486
4,23,3,20.31611166
5,23,3,13.06152663
6,23,3,11.56815141
7,23,3,17.33539294
8,23,3,11.7475793
9,23,3,18.6589045
10,23,3,14.47030072
11,23,3,15.7156815
12,23,3,13.92975178
13,23,3,16.42228378
14,23,3,16.71545367
15,23,3,11.73894794
16,23,3,22.03029201
17,23,3,18.38496487
18,23,3,18.67496687
19,23,3,16.16034385
20,23,3,20.53682413
21,23,3,19.68323161
22,23,3,17.63188895
1,24,3,24.99977862
2,24,3,22.4003429
3,24,3,23.10384597
4,24,3,24.29094608
5,24,3,23.38157926
6,24,3,17.01599239
7,24,3,23.53377862
8,24,3,21.2419815
9,24,3,26.24532577
10,24,3,23.96445668
11,24,3,24.13237705
12,24,3,22.41856945
13,24,3,17.93462129
14,24,3,21.57350875
15,24,3,20.75520045
16,24,3,31.19324604
17,24,3,24.45386084
18,24,3,26.01776557
19,24,3,21.04891071
20,24,3,21.36948923
21,24,3,22.44421167
22,24,3,23.7402592
23,24,3,20.55349338
1,25,3,22.38951707
2,25,3,16.89867112
3,25,3,20.63241973
4,25,3,20.94862334
5,25,3,15.26976694
6,25,3,15.53324384
7,25,3,20.88885105
8,25,3,13.50445026
9,25,3,20.03779202
10,25,3,19.3703732
11,25,3,14.67582652
12,25,3,22.9323828
13,25,3,24.19910183
14,25,3,19.59991148
15,25,3,12.05997957
16,25,3,20.0292676
17,25,3,16.57294279
18,25,3,21.26045209
19,25,3,18.58273245
20,25,3,27.42886965
21,25,3,20.19714686
22,25,3,18.29027718
23,25,3,21.24906911
24,25,3,25.6204208
