Genotype,Location,Rep,Yield
G1,L1,1,37.136563
G2,L1,1,49.72241795
G3,L1,1,56.80319172
G4,L1,1,32.29636008
G5,L1,1,51.82631325
G6,L1,1,58.45184792
G7,L1,1,51.51619993
G8,L1,1,41.66559842
G9,L1,1,49.77829365
G10,L1,1,40.66402139
G11,L1,1,47.13388244
G12,L1,1,52.25310708
G13,L1,1,44.54228471
G14,L1,1,47.80016908
G15,L1,1,55.99877588
G16,L1,1,57.17537027
G17,L1,1,48.58716737
G18,L1,1,49.64879421
G19,L1,1,49.24086245
G20,L1,1,67.56365072
G21,L1,1,55.76720794
G22,L1,1,46.06242134
G23,L1,1,46.03804449
G24,L1,1,49.05585826
G25,L1,1,57.75489438
G26,L1,1,39.77136515
G27,L1,1,44.92596533
G28,L1,1,51.39489973
G29,L1,1,51.3285901
G30,L1,1,44.2511523
G31,L1,1,46.94863937
G32,L1,1,46.82923182
G33,L1,1,44.75513932
G34,L1,1,48.31294036
G35,L1,1,46.98222218
G36,L1,1,52.27227772
G37,L1,1,44.30389516
G38,L1,1,40.09043146
G39,L1,1,50.21198268
G40,L1,1,43.12819994
G41,L1,1,55.39635341
G42,L1,1,37.1851672
G43,L1,1,48.94065598
G44,L1,1,53.24348496
G45,L1,1,50.04928278
G46,L1,1,47.87712757
G47,L1,1,43.0258652
G48,L1,1,43.70779123
G49,L1,1,51.08341166
G50,L1,1,48.13812272
G1,L2,1,57.05614409
G2,L2,1,61.55428077
G3,L2,1,65.87175932
G4,L2,1,49.09319124
G5,L2,1,59.85356431
G6,L2,1,62.21135794
G7,L2,1,56.40390679
G8,L2,1,60.14402842
G9,L2,1,53.34521934
G10,L2,1,51.96516843
G11,L2,1,55.46498611
G12,L2,1,46.5606508
G13,L2,1,56.65724544
G14,L2,1,56.10115856
G15,L2,1,61.60263509
G16,L2,1,57.36731564
G17,L2,1,54.57179711
G18,L2,1,49.74129363
G19,L2,1,51.98437408
G20,L2,1,71.38213024
G21,L2,1,61.0004226
G22,L2,1,56.84852643
G23,L2,1,66.90884107
G24,L2,1,64.13208403
G25,L2,1,55.36566952
G26,L2,1,49.16920998
G27,L2,1,70.71978377
G28,L2,1,53.34778011
G29,L2,1,54.31314895
G30,L2,1,54.79437059
G31,L2,1,64.64741439
G32,L2,1,55.52486272
G33,L2,1,51.73846584
G34,L2,1,57.325991
G35,L2,1,46.48146008
G36,L2,1,47.15456934
G37,L2,1,35.9513366
G38,L2,1,47.66793836
G39,L2,1,58.57973777
G40,L2,1,58.24340936
G41,L2,1,64.90867497
G42,L2,1,55.99993567
G43,L2,1,48.84633184
G44,L2,1,56.9328125
G45,L2,1,56.90267232
G46,L2,1,54.0621904
G47,L2,1,61.34374682
G48,L2,1,52.04495831
G49,L2,1,55.52857613
G50,L2,1,53.55168811
G1,L3,1,41.33606593
G2,L3,1,50.44827635
G3,L3,1,52.42101348
G4,L3,1,36.89000211
G5,L3,1,44.64819519
G6,L3,1,44.18391904
G7,L3,1,44.71323026
G8,L3,1,38.49612417
G9,L3,1,38.67255324
G10,L3,1,42.72152318
G11,L3,1,43.88277416
G12,L3,1,35.18119136
G13,L3,1,42.86975793
G14,L3,1,38.40539421
G15,L3,1,49.78070099
G16,L3,1,36.94326109
G17,L3,1,45.03936068
G18,L3,1,33.35415075
G19,L3,1,37.49531128
G20,L3,1,57.59311072
G21,L3,1,44.12835523
G22,L3,1,49.31416698
G23,L3,1,40.27905307
G24,L3,1,46.60558351
G25,L3,1,39.71875779
G26,L3,1,34.8909528
G27,L3,1,52.78757654
G28,L3,1,46.02577031
G29,L3,1,44.76477695
G30,L3,1,40.33210559
G31,L3,1,44.73310526
G32,L3,1,42.7990275
G33,L3,1,42.88946846
G34,L3,1,42.8753891
G35,L3,1,35.36007056
G36,L3,1,38.73562671
G37,L3,1,30.31247469
G38,L3,1,41.09860776
G39,L3,1,36.33638866
G40,L3,1,45.21280219
G41,L3,1,54.9569389
G42,L3,1,36.00791956
G43,L3,1,30.42159796
G44,L3,1,39.34972609
G45,L3,1,43.76183668
G46,L3,1,43.21942048
G47,L3,1,33.42795871
G48,L3,1,34.68304819
G49,L3,1,39.8725237
G50,L3,1,38.38432756
G1,L1,2,36.52840497
G2,L1,2,46.56972345
G3,L1,2,51.34867202
G4,L1,2,37.95256214
G5,L1,2,51.5319131
G6,L1,2,52.41837128
G7,L1,2,50.70694052
G8,L1,2,49.66892133
G9,L1,2,51.04676504
G10,L1,2,44.12393276
G11,L1,2,54.09108872
G12,L1,2,54.36601996
G13,L1,2,44.52037822
G14,L1,2,48.22931659
G15,L1,2,53.30076768
G16,L1,2,58.98462224
G17,L1,2,43.10388945
G18,L1,2,54.50482533
G19,L1,2,48.51854458
G20,L1,2,61.20928182
G21,L1,2,51.08361623
G22,L1,2,46.00525517
G23,L1,2,45.52266188
G24,L1,2,49.77837408
G25,L1,2,53.61130645
G26,L1,2,40.13438236
G27,L1,2,51.54508658
G28,L1,2,39.40554571
G29,L1,2,54.00297436
G30,L1,2,42.40379908
G31,L1,2,56.02270817
G32,L1,2,49.82471176
G33,L1,2,40.27081704
G34,L1,2,48.73464927
G35,L1,2,43.98133468
G36,L1,2,42.91544233
G37,L1,2,39.98633078
G38,L1,2,46.47601214
G39,L1,2,47.45704862
G40,L1,2,41.27010138
G41,L1,2,56.848497
G42,L1,2,46.74286799
G43,L1,2,54.17557038
G44,L1,2,55.21192069
G45,L1,2,43.84675235
G46,L1,2,49.86876946
G47,L1,2,38.87245474
G48,L1,2,39.57196064
G49,L1,2,49.18039726
G50,L1,2,52.82526888
G1,L2,2,48.65235517
G2,L2,2,61.15138971
G3,L2,2,62.96389215
G4,L2,2,46.31282874
G5,L2,2,54.15721226
G6,L2,2,61.57254346
G7,L2,2,56.55019697
G8,L2,2,54.17270857
G9,L2,2,52.90955074
G10,L2,2,61.15465452
G11,L2,2,57.01226164
G12,L2,2,53.50053477
G13,L2,2,52.16106396
G14,L2,2,60.46562123
G15,L2,2,61.32099548
G16,L2,2,60.40501163
G17,L2,2,51.16949112
G18,L2,2,52.48168962
G19,L2,2,52.75958169
G20,L2,2,76.24904734
G21,L2,2,56.49080547
G22,L2,2,50.34002402
G23,L2,2,60.78628582
G24,L2,2,60.49264522
G25,L2,2,51.98516513
G26,L2,2,51.54539353
G27,L2,2,61.13578914
G28,L2,2,49.27925769
G29,L2,2,57.86861778
G30,L2,2,53.2399074
G31,L2,2,60.11565354
G32,L2,2,48.39375163
G33,L2,2,52.79722935
G34,L2,2,61.33801557
G35,L2,2,48.0383675
G36,L2,2,54.03235645
G37,L2,2,48.59830933
G38,L2,2,49.37985439
G39,L2,2,53.9699964
G40,L2,2,57.0772974
G41,L2,2,69.52295374
G42,L2,2,44.57154838
G43,L2,2,49.79559151
G44,L2,2,58.10668065
G45,L2,2,56.33224119
G46,L2,2,55.6754204
G47,L2,2,58.64322203
G48,L2,2,52.44805224
G49,L2,2,54.77941269
G50,L2,2,49.99808899
G1,L3,2,36.34482892
G2,L3,2,47.37636324
G3,L3,2,49.80026295
G4,L3,2,32.20231304
G5,L3,2,49.30963981
G6,L3,2,45.7557458
G7,L3,2,44.67217063
G8,L3,2,38.80332793
G9,L3,2,36.34498383
G10,L3,2,41.2816735
G11,L3,2,36.73199395
G12,L3,2,35.37370396
G13,L3,2,40.26936808
G14,L3,2,37.25224241
G15,L3,2,47.91340137
G16,L3,2,37.34073968
G17,L3,2,49.15433113
G18,L3,2,35.10523983
G19,L3,2,38.01304011
G20,L3,2,56.02126005
G21,L3,2,41.33161625
G22,L3,2,44.96156571
G23,L3,2,37.94911658
G24,L3,2,44.25787175
G25,L3,2,35.54465333
G26,L3,2,37.18618239
G27,L3,2,55.11719621
G28,L3,2,43.41268879
G29,L3,2,41.02129222
G30,L3,2,41.60054285
G31,L3,2,44.09986612
G32,L3,2,35.63184246
G33,L3,2,42.56257029
G34,L3,2,38.20030883
G35,L3,2,35.97184514
G36,L3,2,42.59771295
G37,L3,2,37.75884099
G38,L3,2,44.01417058
G39,L3,2,37.17346092
G40,L3,2,44.89693976
G41,L3,2,53.46197244
G42,L3,2,35.04709449
G43,L3,2,36.23552205
G44,L3,2,38.37694544
G45,L3,2,34.93084665
G46,L3,2,42.01330154
G47,L3,2,37.75518708
G48,L3,2,34.55796504
G49,L3,2,39.78746101
G50,L3,2,43.61430181
Genoy131,loc2,75.5584446,
Genoy131,LOC3,75.36988295,
Genoy131,LOC4,75.69920097,
Genoy136,loc1,75.78137441,
Genoy136,loc2,76.01436312,
Genoy136,LOC3,75.86016142,
Genoy136,LOC4,77.19877519,
Genoy142,loc1,79.02105756,
Genoy142,loc2,78.8776939,
Genoy142,LOC3,79.7941529,
Genoy142,LOC4,80.19720099,
Genoy144,loc1,77.07099055,
Genoy144,loc2,77.2398731,
Genoy144,LOC3,77.3281875,
Genoy144,LOC4,74.87934885,
Genoy146,loc1,79.30174282,
Genoy146,loc2,78.97511769,
Genoy146,LOC3,80.26912844,
Genoy146,LOC4,79.06452054,
Genoy147,loc1,79.89193977,
Genoy147,loc2,79.11215618,
Genoy147,LOC3,80.44292428,
Genoy147,LOC4,80.55229083,
Genoy148,loc1,79.58278523,
Genoy148,loc2,79.98669693,
Genoy148,LOC3,81.09309896,
Genoy148,LOC4,80.56315291,
Genoy149,loc1,81.13373891,
Genoy149,loc2,80.42673577,
Genoy149,LOC3,81.82980645,
Genoy149,LOC4,81.78191893,
Genoy150,loc1,80.43987885,
Genoy150,loc2,80.52820152,
Genoy150,LOC3,80.7308674,
Genoy150,LOC4,80.41178137,
Genoy151,loc1,78.69250536,
Genoy151,loc2,78.330701,
Genoy151,LOC3,79.02764665,
Genoy151,LOC4,79.9771861,
Genoy155,loc1,79.6686375,
Genoy155,loc2,80.88361534,
Genoy155,LOC3,81.93472093,
Genoy155,LOC4,82.56375113,
Genoy157,loc1,80.14248976,
Genoy157,loc2,79.69792949,
Genoy157,LOC3,82.03924578,
Genoy157,LOC4,81.18850071,
Genoy160,loc1,79.83814965,
Genoy160,loc2,78.81549953,
Genoy160,LOC3,78.78015129,
Genoy160,LOC4,79.32551292,
Genoy164,loc1,77.27761644,
Genoy164,loc2,76.00241963,
Genoy164,LOC3,79.4565537,
Genoy164,LOC4,77.26910054,
Genoy166,loc1,72.88262878,
Genoy166,loc2,73.00996558,
Genoy166,LOC3,74.96088801,
Genoy166,LOC4,72.78817719,
Genoy173,loc1,74.96762163,
Genoy173,loc2,74.37631108,
Genoy173,LOC3,75.5165582,
Genoy173,LOC4,75.96097862,
Genoy175,loc1,78.27687949,
Genoy175,loc2,78.15478594,
Genoy175,LOC3,79.72180133,
Genoy175,LOC4,79.2331772,
Genoy176,loc1,83.42157549,
Genoy176,loc2,82.55092385,
Genoy176,LOC3,83.42158087,
Genoy176,LOC4,83.70774088,
Genoy177,loc1,81.47621997,
Genoy177,loc2,80.88515445,
Genoy177,LOC3,81.37144023,
Genoy177,LOC4,82.19190092,
Genoy19,loc1,82.3083948,
Genoy19,loc2,84.33128087,
Genoy19,LOC3,82.77690653,
Genoy19,LOC4,83.89877091,
Genoy194,loc1,73.99911006,
Genoy194,loc2,73.52657054,
Genoy194,LOC3,78.55378139,
Genoy194,LOC4,75.02055935,
Genoy195,loc1,89.59202804,
Genoy195,loc2,90.56551352,
Genoy195,LOC3,89.92956234,
Genoy195,LOC4,90.39436369,
Genoy196,loc1,89.7186013,
Genoy196,loc2,90.76452762,
Genoy196,LOC3,89.80356388,
Genoy196,LOC4,91.11713805,
Genoy20,loc1,65.02696147,
Genoy20,loc2,63.68723338,
Genoy20,LOC3,65.16717537,
Genoy20,LOC4,64.17345674,
Genoy202,loc1,83.92690429,
Genoy202,loc2,84.92919468,
Genoy202,LOC3,86.90198782,
Genoy202,LOC4,85.72017955,
Genoy206,loc1,79.66138919,
Genoy206,loc2,81.12314167,
Genoy206,LOC3,81.24328991,
Genoy206,LOC4,81.80425784,
Genoy209,loc1,80.42233542,
Genoy209,loc2,82.1032187,
Genoy209,LOC3,82.26673232,
Genoy209,LOC4,82.14963926,
Genoy21,loc1,67.44564234,
Genoy21,loc2,67.88360969,
Genoy21,LOC3,67.34807731,
Genoy21,LOC4,68.43645225,
Genoy213,loc1,86.0606953,
Genoy213,loc2,86.55253919,
Genoy213,LOC3,85.56671133,
Genoy213,LOC4,84.59214843,
Genoy216,loc1,85.80860931,
Genoy216,loc2,85.43629548,
Genoy216,LOC3,87.02776781,
Genoy216,LOC4,85.04005733,
Genoy222,loc1,86.51232879,
Genoy222,loc2,84.55893265,
Genoy222,LOC3,86.91200553,
Genoy222,LOC4,85.30689197,
Genoy23,loc1,79.04606806,
Genoy23,loc2,79.50109465,
Genoy23,LOC3,80.04411818,
Genoy23,LOC4,79.00058002,
Genoy231,loc1,84.30858938,
Genoy231,loc2,83.28112962,
Genoy231,LOC3,85.40266357,
Genoy231,LOC4,84.03165451,
Genoy234,loc1,86.10178432,
Genoy234,loc2,87.77738223,
Genoy234,LOC3,87.21365911,
Genoy234,LOC4,86.84708423,
Genoy237,loc1,86.98886619,
Genoy237,loc2,87.37181424,
Genoy237,LOC3,87.82471537,
Genoy237,LOC4,87.53014923,
Genoy238,loc1,82.05251289,
Genoy238,loc2,81.9428217,
Genoy238,LOC3,82.9663241,
Genoy238,LOC4,83.30600967,
Genoy239,loc1,83.95213414,
Genoy239,loc2,82.77668068,
Genoy239,LOC3,84.73851657,
Genoy239,LOC4,83.80881974,
Genoy24,loc1,82.74958843,
Genoy24,loc2,85.3797185,
Genoy24,LOC3,85.09616034,
Genoy24,LOC4,84.32053188,
Genoy240,loc1,84.73708748,
Genoy240,loc2,84.24336242,
Genoy240,LOC3,86.1010408,
Genoy240,LOC4,83.36156984,
Genoy241,loc1,82.18997226,
Genoy241,loc2,80.18143864,
Genoy241,LOC3,84.03384746,
Genoy241,LOC4,83.4679722,
Genoy247,loc1,87.24062623,
Genoy247,loc2,85.03428111,
Genoy247,LOC3,87.34971263,
Genoy247,LOC4,86.42661995,
Genoy248,loc1,87.40780918,
Genoy248,loc2,87.64780626,
Genoy248,LOC3,88.86649506,
Genoy248,LOC4,87.86127148,
Genoy251,loc1,85.21625507,
Genoy251,loc2,87.42835509,
Genoy251,LOC3,87.29755926,
Genoy251,LOC4,86.44793569,
Genoy255,loc1,86.56563758,
Genoy255,loc2,86.78077032,
Genoy255,LOC3,86.3388043,
Genoy255,LOC4,86.24055776,
Genoy258,loc1,88.07224434,
Genoy258,loc2,88.28238833,
Genoy258,LOC3,88.74730562,
Genoy258,LOC4,88.13485981,
Genoy259,loc1,82.38610303,
Genoy259,loc2,82.21629508,
Genoy259,LOC3,83.56204914,
Genoy259,LOC4,82.71370829,
Genoy260,loc1,85.04676444,
Genoy260,loc2,83.37149722,
Genoy260,LOC3,86.76207037,
Genoy260,LOC4,86.60282537,
Genoy262,loc1,88.76543645,
Genoy262,loc2,87.80149407,
Genoy262,LOC3,89.08677766,
Genoy262,LOC4,88.07240202,
Genoy263,loc1,86.20606925,
Genoy263,loc2,85.39514358,
Genoy263,LOC3,87.21022751,
Genoy263,LOC4,86.31685104,
Genoy267,loc1,84.29138333,
Genoy267,loc2,83.25984995,
Genoy267,LOC3,85.79589532,
Genoy267,LOC4,85.56459597,
Genoy270,loc1,81.20750089,
Genoy270,loc2,81.91572658,
Genoy270,LOC3,82.73666923,
Genoy270,LOC4,82.23804557,
Genoy283,loc1,85.45833323,
Genoy283,loc2,83.40221142,
Genoy283,LOC3,87.28712703,
Genoy283,LOC4,87.27892271,
Genoy290,loc1,84.7597664,
Genoy290,loc2,82.39654451,
Genoy290,LOC3,85.12469519,
Genoy290,LOC4,85.66024102,
Genoy292,loc1,85.16457577,
Genoy292,loc2,83.97229508,
Genoy292,LOC3,85.90944124,
Genoy292,LOC4,85.63917373,
Genoy293,loc1,84.93856955,
Genoy293,loc2,83.79089909,
Genoy293,LOC3,85.94919183,
Genoy293,LOC4,84.0084971,
Genoy296,loc1,85.89483606,
Genoy296,loc2,84.39289361,
Genoy296,LOC3,86.3926968,
Genoy296,LOC4,84.88866492,
Genoy298,loc1,84.6651852,
Genoy298,loc2,83.71997644,
Genoy298,LOC3,86.30733386,
Genoy298,LOC4,84.60884109,
Genoy3,loc1,78.50666745,
Genoy3,loc2,78.56835397,
Genoy3,LOC3,78.80579618,
Genoy3,LOC4,78.53089495,
Genoy301,loc1,83.89183761,
Genoy301,loc2,81.8552094,
Genoy301,LOC3,84.65408494,
Genoy301,LOC4,83.35891872,
Genoy303,loc1,80.84849437,
Genoy303,loc2,82.64453827,
Genoy303,LOC3,84.13104418,
Genoy303,LOC4,82.83249243,
Genoy305,loc1,84.28939196,
Genoy305,loc2,82.72824449,
Genoy305,LOC3,85.487311,
Genoy305,LOC4,82.71857191,
Genoy308,loc1,88.93293,
Genoy308,loc2,86.33258757,
Genoy308,LOC3,88.14783214,
Genoy308,LOC4,85.78385817,
Genoy310,loc1,85.35426083,
Genoy310,loc2,84.82749914,
Genoy310,LOC3,87.04313982,
Genoy310,LOC4,85.00787075,
Genoy312,loc1,84.74946227,
Genoy312,loc2,83.87908111,
Genoy312,LOC3,86.58603057,
Genoy312,LOC4,85.90483176,
Genoy313,loc1,86.62561872,
Genoy313,loc2,87.17897879,
Genoy313,LOC3,87.5013871,
Genoy313,LOC4,86.31600897,
Genoy314,loc1,81.98793492,
Genoy314,loc2,82.69868247,
Genoy314,LOC3,84.28310585,
Genoy314,LOC4,81.77698535,
Genoy315,loc1,73.30859364,
Genoy315,loc2,74.53790654,
Genoy315,LOC3,79.40973041,
Genoy315,LOC4,76.87308041,
Genoy318,loc1,83.89373113,
Genoy318,loc2,84.15829633,
Genoy318,LOC4,84.05103054,
Genoy319,loc1,85.92283214,
Genoy319,loc2,85.85949758,
Genoy319,LOC3,84.97319569,
Genoy319,LOC4,85.42739296,
Genoy32,loc1,80.3906814,
Genoy32,loc2,80.99231442,
Genoy32,LOC3,80.24701778,
Genoy32,LOC4,81.10518397,
Genoy321,loc1,82.73359923,
Genoy321,loc2,84.42785099,
Genoy321,LOC3,86.04777394,
Genoy321,LOC4,84.18645656,
Genoy324,loc1,85.01480236,
Genoy324,loc2,85.42778295,
Genoy324,LOC3,86.22704778,
Genoy324,LOC4,85.03734177,
Genoy329,loc1,86.66178828,
Genoy329,loc2,85.79247933,
Genoy329,LOC3,87.09552105,
Genoy329,LOC4,86.6216216,
Genoy331,loc1,86.43134727,
Genoy331,loc2,86.54088646,
Genoy331,LOC3,86.50154971,
Genoy331,LOC4,87.11862618,
Genoy334,loc1,84.54531873,
Genoy334,loc2,84.53942158,
Genoy334,LOC3,86.30864276,
Genoy334,LOC4,84.89146599,
Genoy335,loc1,83.09765844,
Genoy335,loc2,83.6725574,
Genoy335,LOC3,83.54431367,
Genoy335,LOC4,81.40681416,
Genoy338,loc1,81.22844638,
Genoy338,loc2,81.67583917,
Genoy338,LOC3,83.25118332,
Genoy338,LOC4,82.28086978,
Genoy339,loc1,81.46314945,
Genoy339,loc2,82.32303873,
Genoy339,LOC3,81.36001012,
Genoy339,LOC4,81.89576573,
Genoy341,loc1,84.7120451,
Genoy341,loc2,84.80103801,
Genoy341,LOC3,85.65988987,
Genoy341,LOC4,85.09071195,
Genoy35,loc1,79.77186504,
Genoy35,loc2,79.90763521,
Genoy35,LOC3,80.75743552,
Genoy35,LOC4,80.3934722,
Genoy360,loc1,80.3107339,
Genoy360,loc2,81.15696212,
Genoy360,LOC3,82.80992825,
Genoy360,LOC4,81.35717429,
Genoy37,loc1,80.10466908,
Genoy37,loc2,78.51178723,
Genoy37,LOC3,79.7073474,
Genoy37,LOC4,79.4069779,
Genoy38,loc1,82.92314931,
Genoy38,loc2,84.71064131,
Genoy38,LOC3,83.78287025,
Genoy38,LOC4,84.38068808,
Genoy39,loc1,84.1377927,
Genoy39,loc2,84.78139728,
Genoy39,LOC3,83.42667163,
Genoy39,LOC4,86.78284341,
Genoy4,loc1,78.71058979,
Genoy4,loc2,78.45361288,
Genoy4,LOC3,77.57263816,
Genoy4,LOC4,78.46500772,
Genoy42,loc1,76.84600557,
Genoy42,loc2,76.02940145,
Genoy42,LOC3,71.96004561,
Genoy42,LOC4,76.58344463,
Genoy43,loc1,66.97982466,
Genoy43,loc2,67.71955018,
Genoy43,LOC3,73.7664242,
Genoy43,LOC4,73.92918349,
Genoy45,loc1,73.07582086,
Genoy45,loc2,73.8651093,
Genoy45,LOC3,74.64530957,
Genoy45,LOC4,73.5261803,
Genoy47,loc1,81.87621309,
Genoy47,loc2,81.67147709,
Genoy47,LOC3,83.41610295,
Genoy47,LOC4,81.36640615,
Genoy52,loc1,82.18475959,
Genoy52,loc2,81.65010372,
Genoy52,LOC3,83.07897795,
Genoy52,LOC4,82.09628492,
Genoy60,loc1,79.87530174,
Genoy60,loc2,80.46951574,
Genoy60,LOC3,79.62615385,
Genoy60,LOC4,80.00782416,
Genoy62,loc1,79.39279246,
Genoy62,loc2,78.54247471,
Genoy62,LOC3,78.33050192,
Genoy62,LOC4,79.495616,
Genoy67,loc1,79.44095111,
Genoy67,loc2,80.36728077,
Genoy67,LOC3,79.56033157,
Genoy67,LOC4,80.43278934,
Genoy7,loc1,64.33608839,
Genoy7,loc2,64.18363399,
Genoy7,LOC3,66.0483856,
Genoy7,LOC4,65.29674241,
Genoy70,loc1,79.05147891,
Genoy70,loc2,78.97795897,
Genoy70,LOC3,79.36740967,
Genoy70,LOC4,79.67880074,
Genoy74,loc1,79.51698848,
Genoy74,loc2,77.52369031,
Genoy74,LOC3,78.94448942,
Genoy74,LOC4,78.73672161,
Genoy77,loc1,78.89072045,
Genoy77,loc2,78.12719645,
Genoy77,LOC3,79.66130002,
Genoy77,LOC4,79.79828578,
Genoy78,loc1,79.48325154,
Genoy78,loc2,78.96882311,
Genoy78,LOC3,78.97252468,
Genoy78,LOC4,79.96089533,
Genoy8,loc1,80.06048333,
Genoy8,loc2,78.11590321,
Genoy8,LOC3,78.62908536,
Genoy8,LOC4,77.47279922,
Genoy80,loc1,82.01613507,
Genoy80,loc2,80.55537336,
Genoy80,LOC3,80.66369114,
Genoy80,LOC4,81.96209341,
Genoy82,loc1,80.53293178,
Genoy82,loc2,79.55536753,
Genoy82,LOC3,80.12245686,
Genoy82,LOC4,80.5037734,
Genoy86,loc1,81.25105381,
Genoy86,loc2,79.39423204,
Genoy86,LOC3,80.37260142,
Genoy86,LOC4,80.54786291,
Genoy87,loc1,81.50086385,
Genoy87,loc2,80.5873127,
Genoy87,LOC3,82.30046215,
Genoy87,LOC4,80.47756163,
Genoy92,loc1,80.43453064,
Genoy92,loc2,80.78745043,
Genoy92,LOC3,81.87566155,
Genoy92,LOC4,80.25541102,
Genoy96,loc1,83.24193643,
Genoy96,loc2,81.22083089,
Genoy96,LOC3,82.71444803,
Genoy96,LOC4,83.41980163,
tester1,loc1,76.28444983,
tester1,loc2,75.23599194,
tester1,LOC3,75.6970129,
tester1,LOC4,78.22328208,
Tester3,loc1,58.29574933,
Tester3,loc2,58.21455959,
Tester3,LOC3,61.56261675,
Tester3,LOC4,60.57904253,
PB1509,loc1,82.71312378,
PB1509,loc2,82.4483833,
PB1509,LOC3,85.17826432,
PB1509,LOC4,82.57053308,
PRR78,loc1,77.13905126,
PRR78,loc2,76.41801213,
PRR78,LOC3,80.02328415,
PRR78,LOC4,77.20589207,
