LOC,BLOCK,Type,Plot_no,GEN,Trait1,Trait2
loc1,1,check,1,genotest,96.8,10.56
loc1,1,test,2,genox102,123.2,7.48
loc1,1,test,3,genox113,108.46,11.88
loc1,1,test,4,genox115,115.5,7.04
loc1,1,test,5,genox117,98.34,6.6
loc1,1,test,6,genox142,107.525,6.38
loc1,1,test,7,genox147,122.375,8.14
loc1,1,test,8,genox151,111.98,7.7
loc1,1,test,9,genox155,111.32,10.34
loc1,1,test,10,genox157,110.88,7.48
loc1,1,test,11,genox177,129.25,10.12
loc1,1,test,12,genox194,127.05,6.38
loc1,1,test,13,genox195,132.3666666,6.16
loc1,1,test,14,genox20,116.9666666,4.62
loc1,1,test,15,genox206,108.9,8.14
loc1,1,test,16,genox23,114.4,7.04
loc1,1,test,17,genox238,115.225,8.36
loc1,1,test,18,genox24,112.75,8.8
loc1,1,test,19,genox240,117.04,5.94
loc1,1,test,20,genox241,109.725,6.6
loc1,1,test,21,genox247,121,6.82
loc1,1,test,22,genox262,111.65,11.22
loc1,1,test,23,genox303,114.84,8.36
loc1,1,test,24,genox314,118.8,6.82
loc1,1,test,25,genox315,115.28,6.16
loc1,1,test,26,genox331,110.88,7.92
loc1,1,test,27,genox335,111.1,8.58
loc1,1,test,28,genox42,151.525,7.04
loc1,1,test,29,genox43,155.375,7.7
loc1,1,test,30,genox52,114.7666666,8.58
loc1,1,test,31,genox67,111.925,5.72
loc1,1,test,32,genox96,122.98,5.72
loc1,1,check,33,PB1509,109.45,7.92
loc1,1,check,34,test2,119.46,7.26
loc1,1,check,35,test3,107.8,8.14
loc1,1,check,36,test4,92.84,10.78
loc1,2,check,37,genotest,94.6,8.36
loc1,2,test,38,genox106,118.8,8.8
loc1,2,test,39,genox112,98.78,7.48
loc1,2,test,40,genox136,113.52,5.06
loc1,2,test,41,genox150,113.85,6.6
loc1,2,test,42,genox160,101.9333333,8.14
loc1,2,test,43,genox173,109.34,10.78
loc1,2,test,44,genox176,131.725,8.8
loc1,2,test,45,genox196,126.72,9.24
loc1,2,test,46,genox239,104.94,8.36
loc1,2,test,47,genox248,126.225,7.7
loc1,2,test,48,genox259,104.94,10.12
loc1,2,test,49,genox260,97.9,6.6
loc1,2,test,50,genox263,99.44,5.72
loc1,2,test,51,genox267,107.8,8.14
loc1,2,test,52,genox292,105.6,7.26
loc1,2,test,53,genox293,114.675,8.36
loc1,2,test,54,genox301,114.675,6.6
loc1,2,test,55,genox312,122.1,8.58
loc1,2,test,56,genox321,116.875,7.04
loc1,2,test,57,genox324,118.14,7.04
loc1,2,test,58,genox329,105.05,5.5
loc1,2,test,59,genox338,108.075,5.94
loc1,2,test,60,genox339,122.32,9.02
loc1,2,test,61,genox39,107.8,8.8
loc1,2,test,62,genox4,111.925,8.14
loc1,2,test,63,genox60,121,6.6
loc1,2,test,64,genox70,113.025,6.38
loc1,2,test,65,genox77,114.675,6.16
loc1,2,test,66,genox8,140.8,8.58
loc1,2,test,67,genox80,123.5666666,7.48
loc1,2,test,68,genox87,110,5.72
loc1,2,check,69,PB1509,105.16,9.46
loc1,2,check,70,test2,114.7666666,5.94
loc1,2,check,71,test3,110,7.7
loc1,2,check,72,test4,106.15,7.92
loc1,3,check,73,genotest,93.775,9.02
loc1,3,test,74,genox100,113.025,6.82
loc1,3,test,75,genox114,99.275,9.02
loc1,3,test,76,genox119,102.3,7.04
loc1,3,test,77,genox131,109.78,5.72
loc1,3,test,78,genox144,109.34,6.38
loc1,3,test,79,genox148,114.675,7.04
loc1,3,test,80,genox164,116.6,5.5
loc1,3,test,81,genox166,113.96,7.26
loc1,3,test,82,genox175,113.85,7.975
loc1,3,test,83,genox19,102.3,8.36
loc1,3,test,84,genox21,110.275,5.94
loc1,3,test,85,genox213,116.325,6.6
loc1,3,test,86,genox231,106.7,7.26
loc1,3,test,87,genox237,100.1,9.68
loc1,3,test,88,genox251,111.65,5.94
loc1,3,test,89,genox258,102.96,6.6
loc1,3,test,90,genox270,99,6.16
loc1,3,test,91,genox298,99.22,5.94
loc1,3,test,92,genox3,106.7,5.5
loc1,3,test,93,genox313,110,7.04
loc1,3,test,94,genox32,96.525,7.48
loc1,3,test,95,genox334,115.5,6.16
loc1,3,test,96,genox360,109.725,7.04
loc1,3,test,97,genox38,107.25,6.16
loc1,3,test,98,genox45,113.3,7.7
loc1,3,test,99,genox47,117.3333334,8.8
loc1,3,test,100,genox7,113.6666666,7.26
loc1,3,test,101,genox74,114.84,7.26
loc1,3,test,102,genox78,109.34,6.6
loc1,3,test,103,genox82,107.58,6.38
loc1,3,test,104,genox92,114.95,7.04
loc1,3,check,105,PB1509,115.06,9.46
loc1,3,check,106,test2,109.12,5.5
loc1,3,check,107,test3,101.64,7.04
loc1,3,check,108,test4,103.18,7.48
loc1,4,check,109,genotest,95.04,7.04
loc1,4,test,110,genox353,98.175,6.82
loc1,4,test,111,genox356,111.1,10.12
loc1,4,test,112,genox357,98.34,7.04
loc1,4,test,113,genoy105,101.475,5.5
loc1,4,test,114,genoy109,90.2,6.325
loc1,4,test,115,genoy113,77.825,8.14
loc1,4,test,116,genoy114,90.86,7.48
loc1,4,test,117,genoy117,90.42,5.72
loc1,4,test,118,genoy127,111.8333334,6.82
loc1,4,test,119,genoy16,95.92,6.38
loc1,4,test,120,genoy23,93.06,7.7
loc1,4,test,121,genoy25,104.94,6.16
loc1,4,test,122,genoy26,116.9666666,9.24
loc1,4,test,123,genoy28,100.8333333,8.36
loc1,4,test,124,genoy29,107.0666667,6.16
loc1,4,test,125,genoy31,106.425,6.16
loc1,4,test,126,genoy33,107.0666667,8.14
loc1,4,test,127,genoy36,108.9,6.16
loc1,4,test,128,genoy37,121.22,9.9
loc1,4,test,129,genoy45,129.36,7.7
loc1,4,test,130,genoy55,134.64,8.14
loc1,4,test,131,genoy61,127.875,7.26
loc1,4,test,132,genoy7,143.7333334,9.02
loc1,4,test,133,genoy71,127.6,6.6
loc1,4,test,134,genoy72,95.7,9.02
loc1,4,test,135,genoy78,121.825,6.82
loc1,4,test,136,genoy80,80.3,6.82
loc1,4,test,137,genoy85,113.6666666,5.72
loc1,4,test,138,genoy86,111.8333334,9.46
loc1,4,test,139,genoy88,102.025,7.92
loc1,4,test,140,genoy98,106.975,7.48
loc1,4,check,141,PB1509,114.84,10.12
loc1,4,check,142,test2,113.08,5.72
loc1,4,check,143,test3,100.375,5.72
loc1,4,check,144,test4,91.96,7.04
loc1,5,check,145,genotest,93.5,12.32
loc1,5,test,146,genox104,113.85,4.4
loc1,5,test,147,genox111,94.16,8.14
loc1,5,test,148,genox118,113.025,7.7
loc1,5,test,149,genox120,101.86,7.04
loc1,5,test,150,genox146,116.82,5.94
loc1,5,test,151,genox149,111.32,5.5
loc1,5,test,152,genox2,111.54,6.38
loc1,5,test,153,genox202,135.85,4.62
loc1,5,test,154,genox209,104.8666667,7.92
loc1,5,test,155,genox212,100.54,8.36
loc1,5,test,156,genox216,123.9333334,6.16
loc1,5,test,157,genox221,121.44,6.16
loc1,5,test,158,genox222,114.95,5.72
loc1,5,test,159,genox225,119.075,6.82
loc1,5,test,160,genox228,108.075,8.14
loc1,5,test,161,genox232,114.125,7.48
loc1,5,test,162,genox234,90.75,8.36
loc1,5,test,163,genox255,113.3,5.28
loc1,5,test,164,genox283,112.2,4.84
loc1,5,test,165,genox290,103.675,7.04
loc1,5,test,166,genox296,107.8,7.92
loc1,5,test,167,genox305,104.72,7.48
loc1,5,test,168,genox308,107.8,7.92
loc1,5,test,169,genox310,120.2666666,7.04
loc1,5,test,170,genox319,114.7666666,8.14
loc1,5,test,171,genox341,116.6,7.7
loc1,5,test,172,genox35,102.3,7.92
loc1,5,test,173,genox37,105.16,7.7
loc1,5,test,174,genox62,111.65,7.92
loc1,5,test,175,genox86,116.6,6.82
loc1,5,test,176,genoy119,126.225,5.72
loc1,5,check,177,PB1509,112.475,9.24
loc1,5,check,178,test2,113.08,7.26
loc1,5,check,179,test3,113.96,7.7
loc1,5,check,180,test4,99.275,7.48
loc1,6,check,181,genotest,91.74,8.58
loc1,6,test,182,genox354,110,8.58
loc1,6,test,183,genox6,156.86,5.94
loc1,6,test,184,genoy100,116.16,8.14
loc1,6,test,185,genoy101,114.4,7.48
loc1,6,test,186,genoy106,106.15,7.04
loc1,6,test,187,genoy11,144.98,9.02
loc1,6,test,188,genoy115,84.425,8.36
loc1,6,test,189,genoy118,86.9,7.26
loc1,6,test,190,genoy124,116.6,8.14
loc1,6,test,191,genoy20,88.44,7.7
loc1,6,test,192,genoy21,100.54,8.36
loc1,6,test,193,genoy22,100.32,9.46
loc1,6,test,194,genoy27,105.6,7.26
loc1,6,test,195,genoy3,136.4,8.58
loc1,6,test,196,genoy30,104.775,6.38
loc1,6,test,197,genoy35,110.7333334,5.94
loc1,6,test,198,genoy4,157.025,10.56
loc1,6,test,199,genoy40,113.74,7.04
loc1,6,test,200,genoy48,122.32,7.26
loc1,6,test,201,genoy49,124.575,7.92
loc1,6,test,202,genoy53,131.34,6.16
loc1,6,test,203,genoy60,125.675,6.6
loc1,6,test,204,genoy77,124.96,7.26
loc1,6,test,205,genoy81,138.82,7.26
loc1,6,test,206,genoy82,123.86,5.94
loc1,6,test,207,genoy83,106.425,7.92
loc1,6,test,208,genoy87,117.15,7.48
loc1,6,test,209,genoy91,116.6,6.38
loc1,6,test,210,genoy93,104.72,9.24
loc1,6,test,211,genoy94,118.14,7.92
loc1,6,test,212,genoy97,101.75,5.5
loc1,6,check,213,PB1509,103.4,8.58
loc1,6,check,214,test2,108.46,6.16
loc1,6,check,215,test3,104.5,5.94
loc1,6,check,216,test4,101.2,7.7
loc2,1,check,1,genotest,89.1,13.2
loc2,1,test,2,genox102,107.8,15.4
loc2,1,test,3,genox113,96.8,14.85
loc2,1,test,4,genox115,102.3,12.375
loc2,1,test,5,genox117,100.32,15.95
loc2,1,test,6,genox142,109.56,14.52
loc2,1,test,7,genox147,109.78,15.62
loc2,1,test,8,genox151,110.88,18.425
loc2,1,test,9,genox155,100.1,16.775
loc2,1,test,10,genox157,105.6,17.6
loc2,1,test,11,genox177,114.18,14.96
loc2,1,test,12,genox194,126.5,12.925
loc2,1,test,13,genox195,130.9,12.925
loc2,1,test,14,genox20,112.86,10.45
loc2,1,test,15,genox206,113.3,17.96666666
loc2,1,test,16,genox23,102.3,14.3
loc2,1,test,17,genox238,100.54,19.25
loc2,1,test,18,genox24,107.58,17.05
loc2,1,test,19,genox240,105.82,10.45
loc2,1,test,20,genox241,102.3,12.98
loc2,1,test,21,genox247,108.9,13.86
loc2,1,test,22,genox262,109.56,14.74
loc2,1,test,23,genox303,106.26,13.42
loc2,1,test,24,genox314,111.98,12.83333334
loc2,1,test,25,genox315,111.1,9.24
loc2,1,test,26,genox331,102.52,15.4
loc2,1,test,27,genox335,96.8,14.74
loc2,1,test,28,genox42,157.3,15.62
loc2,1,test,29,genox43,110.22,15.4
loc2,1,test,30,genox52,104.94,18.26
loc2,1,test,31,genox67,108.02,12.76
loc2,1,test,32,genox96,113.3,13.64
loc2,1,check,33,PB1509,94.16,15.95
loc2,1,check,34,test2,110.22,13.475
loc2,1,check,35,test3,104.72,13.2
loc2,1,check,36,test4,104.72,22.55
loc2,2,check,37,genotest,96.06666666,16.5
loc2,2,test,38,genox106,111.1,12.76
loc2,2,test,39,genox112,95.04,14.3
loc2,2,test,40,genox136,105.6,9.9
loc2,2,test,41,genox150,100.98,12.98
loc2,2,test,42,genox160,105.38,16.5
loc2,2,test,43,genox173,110.44,15.675
loc2,2,test,44,genox176,119.9,17.875
loc2,2,test,45,genox196,123.9333334,14.08
loc2,2,test,46,genox239,92.95,19.43333334
loc2,2,test,47,genox248,110,11.55
loc2,2,test,48,genox259,98.34,11.73333334
loc2,2,test,49,genox260,108.02,14.74
loc2,2,test,50,genox263,106.04,15.125
loc2,2,test,51,genox267,97.16666666,14.575
loc2,2,test,52,genox292,100.54,12.54
loc2,2,test,53,genox293,101.42,11.825
loc2,2,test,54,genox301,107.36,13.2
loc2,2,test,55,genox312,106.92,11.44
loc2,2,test,56,genox321,105.16,14.96
loc2,2,test,57,genox324,102.3,14.74
loc2,2,test,58,genox329,106.7,14.3
loc2,2,test,59,genox338,102.08,19.8
loc2,2,test,60,genox339,110.22,12.1
loc2,2,test,61,genox39,109.34,17.23333334
loc2,2,test,62,genox4,108.68,14.08
loc2,2,test,63,genox60,114.18,10.56
loc2,2,test,64,genox70,103.4,14.96
loc2,2,test,65,genox77,102.96,14.08
loc2,2,test,66,genox8,126.225,16.86666666
loc2,2,test,67,genox80,102.08,11.66
loc2,2,test,68,genox87,102.96,12.1
loc2,2,check,69,PB1509,98.34,16.28
loc2,2,check,70,test2,110.88,12.925
loc2,2,check,71,test3,106.48,11.275
loc2,2,check,72,test4,105.82,23.925
loc2,3,check,73,genotest,95.425,16.5
loc2,3,test,74,genox100,110,13.2
loc2,3,test,75,genox114,95.26,14.025
loc2,3,test,76,genox119,106.04,15.03333334
loc2,3,test,77,genox131,107.58,10.45
loc2,3,test,78,genox144,109.78,17.16
loc2,3,test,79,genox148,108.68,13.475
loc2,3,test,80,genox164,111.1,13.2
loc2,3,test,81,genox166,111.32,11.275
loc2,3,test,82,genox175,109.78,19.8
loc2,3,test,83,genox19,106.26,15.675
loc2,3,test,84,genox21,111.76,12.65
loc2,3,test,85,genox213,115.28,14.575
loc2,3,test,86,genox231,109.56,13.75
loc2,3,test,87,genox237,99,13.475
loc2,3,test,88,genox251,108.68,12.65
loc2,3,test,89,genox258,111.1,15.4
loc2,3,test,90,genox270,106.15,13.475
loc2,3,test,91,genox298,107.36,15.03333334
loc2,3,test,92,genox3,109.45,14.575
loc2,3,test,93,genox313,108.1666667,15.03333334
loc2,3,test,94,genox32,100.54,16.06
loc2,3,test,95,genox334,115.94,19.525
loc2,3,test,96,genox360,108.68,14.52
loc2,3,test,97,genox38,108.9,13.75
loc2,3,test,98,genox45,109.45,18.7
loc2,3,test,99,genox47,101.75,12.83333334
loc2,3,test,100,genox7,129.8,14.025
loc2,3,test,101,genox74,109.34,15.18
loc2,3,test,102,genox78,111.375,12.1
loc2,3,test,103,genox82,106.92,14.3
loc2,3,test,104,genox92,112.2,15.76666666
