Parent1,Parent2,Replication,Yield
3,5,1,21.86
8,14,1,31.3
4,9,1,27.57
13,19,1,25.36
7,24,1,26.11
6,18,1,27.72
24,25,1,25.36
6,24,1,13.03
1,25,1,26.14
4,24,1,23.53
9,10,1,25.74
5,25,1,27.33
1,21,1,30.6
21,22,1,22.09
19,23,1,30.21
5,24,1,26.34
1,6,1,29.15
12,15,1,28.68
16,20,1,27.88
21,23,1,20.83
8,19,1,24.64
7,14,1,27.49
22,24,1,21.19
19,25,1,22.83
11,13,1,27.32
1,5,1,28.07
13,17,1,26.86
12,18,1,21.46
14,25,1,20.6
6,10,1,31.05
16,23,1,26.03
7,8,1,25.35
1,4,1,24.52
16,19,1,20.22
10,16,1,27.45
7,16,1,24.13
2,18,1,24.27
19,24,1,28.73
2,11,1,28.29
5,18,1,30.57
22,25,1,23.1
18,23,1,27.6
8,18,1,30.56
4,11,1,20.56
20,21,1,21.56
1,10,1,20.47
14,15,1,19.16
2,13,1,25.32
12,24,1,27.61
1,17,1,29.8
5,16,1,29.18
12,23,1,20.99
15,18,1,32.39
14,18,1,22.33
3,25,1,25.42
15,19,1,23.31
6,14,1,24.51
17,22,1,25.75
4,17,1,25.48
8,13,1,24.9
3,5,2,25.43
8,14,2,23.06
4,9,2,22.98
13,19,2,18.36
7,24,2,23.47
6,18,2,22.95
24,25,2,35.81
6,24,2,19.55
1,25,2,25.55
4,24,2,19.03
9,10,2,19.12
5,25,2,25.5
1,21,2,21.01
21,22,2,24.99
19,23,2,23.29
5,24,2,22.55
1,6,2,16.9
12,15,2,20.1
16,20,2,25.72
21,23,2,27.27
8,19,2,23.03
7,14,2,25
22,24,2,29.49
19,25,2,30.76
11,13,2,20.61
1,5,2,24.53
13,17,2,29.81
12,18,2,23.12
14,25,2,24.79
6,10,2,24.66
16,23,2,21.45
7,8,2,23.22
1,4,2,24.88
16,19,2,23.34
10,16,2,29.45
7,16,2,23.08
2,18,2,23.27
19,24,2,27.79
2,11,2,20.77
5,18,2,24.84
22,25,2,18.79
18,23,2,29.67
8,18,2,23.91
4,11,2,23.13
20,21,2,20.05
1,10,2,24.97
14,15,2,21.8
2,13,2,22.87
12,24,2,30.15
1,17,2,24.3
5,16,2,20.71
12,23,2,25.65
15,18,2,23.55
14,18,2,27.36
3,25,2,30.73
15,19,2,21.03
6,14,2,26.82
17,22,2,25.34
4,17,2,28.58
8,13,2,24.08
3,5,3,28.35
8,14,3,18.02
4,9,3,31.76
13,19,3,28.46
7,24,3,24.4
6,18,3,19.2
24,25,3,27.57
6,24,3,26.93
1,25,3,24.97
4,24,3,25.61
9,10,3,22.66
5,25,3,26.48
1,21,3,26.18
21,22,3,23.88
19,23,3,19.66
5,24,3,27.8
1,6,3,27.22
12,15,3,21.65
16,20,3,18.62
21,23,3,25.82
8,19,3,23.62
7,14,3,26.01
22,24,3,19.82
19,25,3,21.16
11,13,3,29.34
1,5,3,26.62
13,17,3,27.35
12,18,3,32.26
14,25,3,25.52
6,10,3,17
16,23,3,26.34
7,8,3,29.69
1,4,3,33.24
16,19,3,19.49
10,16,3,20.4
7,16,3,22.18
2,18,3,20.78
19,24,3,22.42
2,11,3,24.26
5,18,3,20.2
22,25,3,33.15
18,23,3,25.43
8,18,3,24.66
4,11,3,26.98
20,21,3,25.15
1,10,3,24.47
14,15,3,30.91
2,13,3,24.13
12,24,3,19.87
1,17,3,26.54
5,16,3,23.59
12,23,3,22.91
15,18,3,20.73
14,18,3,26.71
3,25,3,24.3
15,19,3,27.06
6,14,3,24.06
17,22,3,22.37
4,17,3,30
8,13,3,23.91
